Região,Ano,Mês,Temperatura Média (°C),Precipitação (mm),Umidade Relativa (%),Velocidade do Vento (km/h),Tipo de Solo,pH Médio,Nível de Nitrogênio (ppm),Nível de Fósforo (ppm),Nível de Potássio (ppm),Vendas de Fertilizantes,Tipo de Fertilizante
Sul,2018,Jan,25,100,80,10,Argiloso,6.5,50,25,30,5000,Fertilizante A
Sul,2018,Fev,26,110,82,11,Argiloso,6.5,52,24,32,5100,Fertilizante B
Sul,2018,Mar,27,120,85,12,Argiloso,6.5,55,26,35,5200,Fertilizante C
Sul,2018,Abr,24,90,78,9,Argiloso,6.5,48,23,28,4900,Fertilizante D
Sul,2018,Mai,22,80,75,8,Argiloso,6.5,45,22,26,4800,Fertilizante E
Sul,2018,Jun,20,70,72,7,Argiloso,6.5,42,21,24,4700,Fertilizante F
Sul,2018,Jul,18,60,70,6,Argiloso,6.5,40,20,22,4600,Fertilizante G
Sul,2018,Ago,19,65,68,7,Argiloso,6.5,40,20,22,4600,Fertilizante H
Sul,2018,Set,19,65,68,7,Argiloso,6.5,40,20,22,4600,Fertilizante I
Sul,2018,Out,19,65,68,7,Argiloso,6.5,40,20,22,4600,Fertilizante J
Sul,2018,Nov,19,65,68,7,Argiloso,6.5,40,20,22,4600,Fertilizante A
Sul,2018,Dez,19,65,68,7,Argiloso,6.5,40,20,22,4600,Fertilizante B
Sul,2019,Jan,19,65,68,7,Argiloso,6.5,40,20,22,4600,Fertilizante C
Sul,2019,Fev,19,65,68,7,Argiloso,6.5,40,20,22,4600,Fertilizante D
Sul,2019,Mar,19,65,68,7,Argiloso,6.5,40,20,22,4600,Fertilizante E
Sul,2019,Abr,19,65,68,7,Argiloso,6.5,40,20,22,4600,Fertilizante F
Sul,2019,Mai,19,65,68,7,Argiloso,6.5,40,20,22,4600,Fertilizante G
Sul,2019,Jun,19,65,68,7,Argiloso,6.5,40,20,22,4600,Fertilizante H
Sul,2019,Jul,19,65,68,7,Argiloso,6.5,40,20,22,4600,Fertilizante I
Sul,2019,Ago,19,65,68,7,Argiloso,6.5,40,20,22,4600,Fertilizante J
Sul,2019,Set,19,65,68,7,Argiloso,6.5,40,20,22,4600,Fertilizante A
Sul,2019,Out,19,65,68,7,Argiloso,6.5,40,20,22,4600,Fertilizante B
Sul,2019,Nov,19,65,68,7,Argiloso,6.5,40,20,22,4600,Fertilizante C
Sul,2019,Dez,19,65,68,7,Argiloso,6.5,40,20,22,4600,Fertilizante D
Sudeste,2018,Jan,28,90,75,12,Arenoso,6.0,55,30,35,5500,Fertilizante E
Sudeste,2018,Fev,29,95,78,13,Arenoso,6.0,58,32,38,5600,Fertilizante F
Sudeste,2018,Mar,30,100,80,14,Arenoso,6.0,60,34,40,5700,Fertilizante G
Sudeste,2018,Abr,28,85,76,11,Arenoso,6.0,53,28,33,5400,Fertilizante H
Sudeste,2018,Mai,26,80,72,10,Arenoso,6.0,50,26,30,5300,Fertilizante I
Sudeste,2018,Jun,24,75,70,9,Arenoso,6.0,48,25,28,5200,Fertilizante J
Sudeste,2018,Jul,22,70,68,8,Arenoso,6.0,45,23,26,5100,Fertilizante A
Sudeste,2018,Ago,23,72,68,8,Arenoso,6.0,45,23,26,5100,Fertilizante B
Sudeste,2018,Set,23,72,68,8,Arenoso,6.0,45,23,26,5100,Fertilizante C
Sudeste,2018,Out,23,72,68,8,Arenoso,6.0,45,23,26,5100,Fertilizante D
Sudeste,2018,Nov,23,72,68,8,Arenoso,6.0,45,23,26,5100,Fertilizante E
Sudeste,2018,Dez,23,72,68,8,Arenoso,6.0,45,23,26,5100,Fertilizante F
Sudeste,2019,Jan,23,72,68,8,Arenoso,6.0,45,23,26,5100,Fertilizante G
Sudeste,2019,Fev,23,72,68,8,Arenoso,6.0,45,23,26,5100,Fertilizante H
Sudeste,2019,Mar,23,72,68,8,Arenoso,6.0,45,23,26,5100,Fertilizante I
Sudeste,2019,Abr,23,72,68,8,Arenoso,6.0,45,23,26,5100,Fertilizante J
Sudeste,2019,Mai,23,72,68,8,Arenoso,6.0,45,23,26,5100,Fertilizante A
Sudeste,2019,Jun,23,72,68,8,Arenoso,6.0,45,23,26,5100,Fertilizante B
Sudeste,2019,Jul,23,72,68,8,Arenoso,6.0,45,23,26,5100,Fertilizante C
Sudeste,2019,Ago,23,72,68,8,Arenoso,6.0,45,23,26,5100,Fertilizante D
Sudeste,2019,Set,23,72,68,8,Arenoso,6.0,45,23,26,5100,Fertilizante E
Sudeste,2019,Out,23,72,68,8,Arenoso,6.0,45,23,26,5100,Fertilizante F
Sudeste,2019,Nov,23,72,68,8,Arenoso,6.0,45,23,26,5100,Fertilizante G
Sudeste,2019,Dez,23,72,68,8,Arenoso,6.0,45,23,26,5100,Fertilizante H
Centro-Oeste,2018,Jan,30,80,70,15,Argiloso,6.5,60,35,40,6000,Fertilizante I
Centro-Oeste,2018,Fev,31,85,72,16,Argiloso,6.5,62,36,42,6100,Fertilizante J
Centro-Oeste,2018,Mar,32,90,75,17,Argiloso,6.5,65,38,45,6200,Fertilizante A
Centro-Oeste,2018,Abr,30,75,68,14,Argiloso,6.5,58,33,38,5900,Fertilizante B
Centro-Oeste,2018,Mai,28,70,65,13,Argiloso,6.5,55,32,35,5800,Fertilizante C
Centro-Oeste,2018,Jun,26,65,62,12,Argiloso,6.5,52,30,32,5700,Fertilizante D
Centro-Oeste,2018,Jul,24,60,60,11,Argiloso,6.5,50,28,30,5600,Fertilizante E
Centro-Oeste,2018,Ago,25,62,62,12,Argiloso,6.5,50,28,30,5600,Fertilizante F
Centro-Oeste,2018,Set,25,62,62,12,Argiloso,6.5,50,28,30,5600,Fertilizante G
Centro-Oeste,2018,Out,25,62,62,12,Argiloso,6.5,50,28,30,5600,Fertilizante H
Centro-Oeste,2018,Nov,25,62,62,12,Argiloso,6.5,50,28,30,5600,Fertilizante I
Centro-Oeste,2018,Dez,25,62,62,12,Argiloso,6.5,50,28,30,5600,Fertilizante J
Centro-Oeste,2019,Jan,25,62,62,12,Argiloso,6.5,50,28,30,5600,Fertilizante A
Centro-Oeste,2019,Fev,25,62,62,12,Argiloso,6.5,50,28,30,5600,Fertilizante B
Centro-Oeste,2019,Mar,25,62,62,12,Argiloso,6.5,50,28,30,5600,Fertilizante C
Centro-Oeste,2019,Abr,25,62,62,12,Argiloso,6.5,50,28,30,5600,Fertilizante D
Centro-Oeste,2019,Mai,25,62,62,12,Argiloso,6.5,50,28,30,5600,Fertilizante E
Centro-Oeste,2019,Jun,25,62,62,12,Argiloso,6.5,50,28,30,5600,Fertilizante F
Centro-Oeste,2019,Jul,25,62,62,12,Argiloso,6.5,50,28,30,5600,Fertilizante G
Centro-Oeste,2019,Ago,25,62,62,12,Argiloso,6.5,50,28,30,5600,Fertilizante H
Centro-Oeste,2019,Set,25,62,62,12,Argiloso,6.5,50,28,30,5600,Fertilizante I
Centro-Oeste,2019,Out,25,62,62,12,Argiloso,6.5,50,28,30,5600,Fertilizante J
Norte,2018,Jan,32,150,85,15,Misto,6.8,70,40,45,7000,Fertilizante A
Norte,2018,Fev,33,160,88,16,Misto,6.8,72,42,48,7100,Fertilizante B
Norte,2018,Mar,34,170,90,17,Misto,6.8,75,44,50,7200,Fertilizante C
Norte,2018,Abr,32,140,82,14,Misto,6.8,68,38,43,6900,Fertilizante D
Norte,2018,Mai,30,130,80,13,Misto,6.8,65,36,40,6800,Fertilizante E
Norte,2018,Jun,28,120,78,12,Misto,6.8,62,34,38,6700,Fertilizante F
Norte,2018,Jul,26,110,75,11,Misto,6.8,60,32,35,6600,Fertilizante G
Norte,2018,Ago,27,115,76,12,Misto,6.8,60,32,35,6600,Fertilizante H
Norte,2018,Set,27,115,76,12,Misto,6.8,60,32,35,6600,Fertilizante I
Norte,2018,Out,27,115,76,12,Misto,6.8,60,32,35,6600,Fertilizante J
Norte,2018,Nov,27,115,76,12,Misto,6.8,60,32,35,6600,Fertilizante A
Norte,2018,Dez,27,115,76,12,Misto,6.8,60,32,35,6600,Fertilizante B
Norte,2019,Jan,27,115,76,12,Misto,6.8,60,32,35,6600,Fertilizante C
Norte,2019,Fev,27,115,76,12,Misto,6.8,60,32,35,6600,Fertilizante D
Norte,2019,Mar,27,115,76,12,Misto,6.8,60,32,35,6600,Fertilizante E
Norte,2019,Abr,27,115,76,12,Misto,6.8,60,32,35,6600,Fertilizante F
Norte,2019,Mai,27,115,76,12,Misto,6.8,60,32,35,6600,Fertilizante G
Norte,2019,Jun,27,115,76,12,Misto,6.8,60,32,35,6600,Fertilizante H
Norte,2019,Jul,27,115,76,12,Misto,6.8,60,32,35,6600,Fertilizante I
Norte,2019,Ago,27,115,76,12,Misto,6.8,60,32,35,6600,Fertilizante J
Norte,2019,Set,27,115,76,12,Misto,6.8,60,32,35,6600,Fertilizante A
Norte,2019,Out,27,115,76,12,Misto,6.8,60,32,35,6600,Fertilizante B
Norte,2019,Nov,27,115,76,12,Misto,6.8,60,32,35,6600,Fertilizante C
Norte,2019,Dez,27,115,76,12,Misto,6.8,60,32,35,6600,Fertilizante D
Nordeste,2018,Jan,29,120,78,13,Arenoso,6.2,60,35,40,6500,Fertilizante E
Nordeste,2018,Fev,30,125,80,14,Arenoso,6.2,62,36,42,6600,Fertilizante F
Nordeste,2018,Mar,31,130,82,15,Arenoso,6.2,65,38,45,6700,Fertilizante G
Nordeste,2018,Abr,29,110,75,12,Arenoso,6.2,58,32,38,6400,Fertilizante H
Nordeste,2018,Mai,27,100,72,11,Arenoso,6.2,55,30,35,6300,Fertilizante I
Nordeste,2018,Jun,25,90,70,10,Arenoso,6.2,52,28,33,6200,Fertilizante J
Nordeste,2018,Jul,23,80,68,9,Arenoso,6.2,50,26,30,6100,Fertilizante A
Nordeste,2018,Ago,24,82,68,10,Arenoso,6.2,50,26,30,6100,Fertilizante B
Nordeste,2018,Set,24,82,68,10,Arenoso,6.2,50,26,30,6100,Fertilizante C
Nordeste,2018,Out,24,82,68,10,Arenoso,6.2,50,26,30,6100,Fertilizante D
Nordeste,2018,Nov,24,82,68,10,Arenoso,6.2,50,26,30,6100,Fertilizante E
Nordeste,2018,Dez,24,82,68,10,Arenoso,6.2,50,26,30,6100,Fertilizante F
Nordeste,2019,Jan,24,82,68,10,Arenoso,6.2,50,26,30,6100,Fertilizante G
Nordeste,2019,Fev,24,82,68,10,Arenoso,6.2,50,26,30,6100,Fertilizante H
Nordeste,2019,Mar,24,82,68,10,Arenoso,6.2,50,26,30,6100,Fertilizante I
Nordeste,2019,Abr,24,82,68,10,Arenoso,6.2,50,26,30,6100,Fertilizante J
Nordeste,2019,Mai,24,82,68,10,Arenoso,6.2,50,26,30,6100,Fertilizante A
Nordeste,2019,Jun,24,82,68,10,Arenoso,6.2,50,26,30,6100,Fertilizante B
Nordeste,2019,Jul,24,82,68,10,Arenoso,6.2,50,26,30,6100,Fertilizante C
Nordeste,2019,Ago,24,82,68,10,Arenoso,6.2,50,26,30,6100,Fertilizante D
Nordeste,2019,Set,24,82,68,10,Arenoso,6.2,50,26,30,6100,Fertilizante E
Nordeste,2019,Out,24,82,68,10,Arenoso,6.2,50,26,30,6100,Fertilizante F
Nordeste,2019,Nov,24,82,68,10,Arenoso,6.2,50,26,30,6100,Fertilizante G
Nordeste,2019,Dez,24,82,68,10,Arenoso,6.2,50,26,30,6100,Fertilizante H
Sudeste,2018,Set,26,112,74,11,Argiloso,7.0,65,34,38,6700,Fertilizante I
Sudeste,2018,Out,26,112,74,11,Argiloso,7.0,65,34,38,6700,Fertilizante J
Sudeste,2018,Nov,26,112,74,11,Argiloso,7.0,65,34,38,6700,Fertilizante A
Sudeste,2018,Dez,26,112,74,11,Argiloso,7.0,65,34,38,6700,Fertilizante B
Sudeste,2019,Jan,26,112,74,11,Argiloso,7.0,65,34,38,6700,Fertilizante C
Sudeste,2019,Fev,26,112,74,11,Argiloso,7.0,65,34,38,6700,Fertilizante D
Sudeste,2019,Mar,26,112,74,11,Argiloso,7.0,65,34,38,6700,Fertilizante E
Sudeste,2019,Abr,26,112,74,11,Argiloso,7.0,65,34,38,6700,Fertilizante F
Sudeste,2019,Mai,26,112,74,11,Argiloso,7.0,65,34,38,6700,Fertilizante G
Sudeste,2019,Jun,26,112,74,11,Argiloso,7.0,65,34,38,6700,Fertilizante H